,Unnamed: 0,time,latitude,longitude
468,468,737030.0041666668,-10.934019418636284,-37.05058879631753
469,469,737030.0055555556,-10.934647045647152,-37.05002640965249
470,470,737030.0069444444,-10.9341916445035,-37.051105005374225
471,471,737030.0083333333,-10.93465696548902,-37.05075269891957
472,472,737030.0097222222,-10.932049819109173,-37.048123907362424
473,473,737030.0111111109,-10.931878974957943,-37.04654295008099
474,474,737030.0125,-10.930624221231826,-37.04730647455832
475,475,737030.0138888889,-10.93140437760528,-37.0474803677779
476,476,737030.0152777778,-10.93087514950644,-37.04725763597917
477,477,737030.0166666666,-10.929894751248414,-37.04642489778505
478,478,737030.0180555554,-10.93078551011019,-37.04545102519617
479,479,737030.0194444443,-10.930040577499645,-37.045690298978826
480,480,737030.0208333333,-10.930972293745242,-37.045508619159605
481,481,737030.0222222222,-10.928012251754346,-37.04471987732066
482,482,737030.0236111111,-10.929917641566117,-37.044193483965046
483,483,737030.025,-10.929455883128062,-37.044477087368854
484,484,737030.0263888887,-10.929077128246274,-37.04386768547946
485,485,737030.0277777779,-10.927059902793202,-37.04398189589092
486,486,737030.0291666667,-10.927918941493328,-37.04360914733045
487,487,737030.0305555555,-10.926972529848873,-37.043970646492966
488,488,737030.0319444444,-10.926419987919452,-37.04314851716933
489,489,737030.0333333333,-10.925172938514189,-37.04413667346772
490,490,737030.0347222221,-10.92603516546104,-37.044331510374924
491,491,737030.0361111109,-10.92457555285293,-37.043526592675306
492,492,737030.0375,-10.924859341022048,-37.044478069341714
493,493,737030.0388888889,-10.923674881615188,-37.04390655648853
494,494,737030.0402777777,-10.922881076639996,-37.044727098390716
495,495,737030.0416666665,-10.922661879352457,-37.04814759472235
496,496,737030.0430555557,-10.923634647144873,-37.048414000107066
497,497,737030.0444444444,-10.922747735521616,-37.05031171222225
498,498,737030.0458333333,-10.92259809468007,-37.051307318835455
499,499,737030.0472222222,-10.922519809257693,-37.05115197434522
500,500,737030.0486111111,-10.922322907239623,-37.051682573938066
501,501,737030.0499999998,-10.922342334194193,-37.05140444405744
502,502,737030.0513888889,-10.922910642759623,-37.051567063961045
503,503,737030.0527777778,-10.92268256608248,-37.0518585852448
504,504,737030.0541666666,-10.922453610837977,-37.051541212888175
505,505,737030.0555555555,-10.92283614722067,-37.05164178727867
506,506,737030.0569444444,-10.922051496385848,-37.051773770063576
507,507,737030.0583333332,-10.921212261703479,-37.05086218998115
508,508,737030.0597222222,-10.922769465125432,-37.05084715673029
509,509,737030.0611111111,-10.922429487804356,-37.05190774611651
510,510,737030.0625,-10.922740070476667,-37.05149983636942
511,511,737030.0638888888,-10.922453563307423,-37.051419842947
512,512,737030.0652777776,-10.921983134307606,-37.05086789794507
513,513,737030.0666666668,-10.921432664604414,-37.05079456020077
514,514,737030.0680555556,-10.922468507095079,-37.05097619645038
515,515,737030.0694444444,-10.922362641161945,-37.05117624692461
516,516,737030.0708333333,-10.92258314881877,-37.0516996276176
517,517,737030.0722222222,-10.921924646737851,-37.05100429738937
518,518,737030.0736111109,-10.922075266788184,-37.052206154724146
519,519,737030.075,-10.9226825497075,-37.05202960529011
520,520,737030.0763888889,-10.922569782531186,-37.05205212297752
521,521,737030.0777777778,-10.921852728552288,-37.05163407671018
522,522,737030.0791666666,-10.923167372707876,-37.05204480790077
523,523,737030.0805555554,-10.922628568977844,-37.051308323906404
524,524,737030.0819444443,-10.922546959718646,-37.05156688662501
525,525,737030.0833333333,-10.923063875612204,-37.0511287660553
526,526,737030.0847222222,-10.922641986778775,-37.051439107856865
527,527,737030.0861111111,-10.921933486546152,-37.051200272461415
528,528,737030.0875,-10.922253797865924,-37.05145889025777
529,529,737030.0888888887,-10.922521284926844,-37.05045642260722
530,530,737030.0902777779,-10.922435407559176,-37.05128376118367
531,531,737030.0916666667,-10.92224392883196,-37.050856687953576
532,532,737030.0930555555,-10.922250919928796,-37.05132779591102
533,533,737030.0944444444,-10.921966978442423,-37.050962758068366
534,534,737030.0958333333,-10.921717038931954,-37.050879558302974
535,535,737030.0972222221,-10.922371730973492,-37.051839828935385
536,536,737030.0986111109,-10.923085554125658,-37.05181211913464
537,537,737030.1,-10.922599621036653,-37.05107486659856
538,538,737030.1013888889,-10.922810936770988,-37.050678021375425
539,539,737030.1027777777,-10.921620315116416,-37.05153872548528
540,540,737030.1041666665,-10.92181468495902,-37.05181769549626
541,541,737030.1055555557,-10.92282706111028,-37.051904060797604
542,542,737030.1069444444,-10.922905098749805,-37.051153231084015
543,543,737030.1083333333,-10.922526310736126,-37.051682160680976
544,544,737030.1097222222,-10.922862653495736,-37.05114414821333
545,545,737030.1111111111,-10.921583587421454,-37.051531859867524
546,546,737030.1124999998,-10.921472696593984,-37.05257238695819
547,547,737030.1138888889,-10.919544005453906,-37.05110247344904
548,548,737030.1152777778,-10.918493303748894,-37.051258404535325
549,549,737030.1166666666,-10.91788186189675,-37.051972157474886
550,550,737030.1180555555,-10.917963663523466,-37.05114305165199
551,551,737030.1194444444,-10.917365165017356,-37.05174238730468
552,552,737030.1208333332,-10.917131309481924,-37.051450112311
553,553,737030.1222222222,-10.916600946945023,-37.05224202552686
554,554,737030.1236111111,-10.915759840986539,-37.051421456019284
555,555,737030.125,-10.914946234436206,-37.05095933833086
556,556,737030.1263888888,-10.914883513158564,-37.053318851118654
557,557,737030.1277777776,-10.91296121215515,-37.051761361844115
558,558,737030.1291666668,-10.913167517863156,-37.05213384358513
559,559,737030.1305555556,-10.912493386071933,-37.05296960728981
560,560,737030.1319444444,-10.912015176914954,-37.05376597265018
561,561,737030.1333333333,-10.911795788855937,-37.05208679035735
562,562,737030.1347222222,-10.910855111291607,-37.05271145405199
563,563,737030.1361111109,-10.910601992406702,-37.052700608323214
564,564,737030.1375,-10.91027420236749,-37.05163723473864
565,565,737030.1388888889,-10.909736719204593,-37.052966530258296
566,566,737030.1402777778,-10.909722224654944,-37.05184063772901
567,567,737030.1416666666,-10.909467496006943,-37.05216435307658
568,568,737030.1430555554,-10.908019217330787,-37.05283553128889
569,569,737030.1444444443,-10.90826729317198,-37.05210683072395
570,570,737030.1458333333,-10.908655886795332,-37.05210239733962
571,571,737030.1472222222,-10.907886087859369,-37.05235345434425
572,572,737030.1486111111,-10.909272874092343,-37.05272657459923
573,573,737030.15,-10.907475142603765,-37.051519848884524
574,574,737030.1513888887,-10.907106245389151,-37.05226300062849
575,575,737030.1527777779,-10.9076810281285,-37.051866228582156
576,576,737030.1541666667,-10.907369405083637,-37.051122733587206
577,577,737030.1555555555,-10.908137298648498,-37.051797096813424
578,578,737030.1569444444,-10.908836603811423,-37.051776694391656
579,579,737030.1583333333,-10.90740874719535,-37.05171607375783
580,580,737030.1597222221,-10.908088259136246,-37.05217715391129
581,581,737030.1611111109,-10.908592738020566,-37.0516325117168
582,582,737030.1625,-10.908250023320472,-37.05135197383309
583,583,737030.1638888889,-10.907497001212931,-37.05137873192663
584,584,737030.1652777777,-10.9085818275177,-37.05217142522334
585,585,737030.1666666665,-10.907828592344897,-37.052107256063756
586,586,737030.1680555557,-10.907144084384296,-37.05164583723143
587,587,737030.1694444446,-10.908927413431083,-37.05133247495522
588,588,737030.1708333333,-10.908676245514453,-37.051766985153826
589,589,737030.1722222222,-10.906787540482807,-37.052608506342246
590,590,737030.1736111111,-10.906610314077628,-37.05263538928779
591,591,737030.1749999998,-10.906146659424774,-37.05276917693144
592,592,737030.1763888889,-10.904964493655179,-37.05402461148408
593,593,737030.1777777778,-10.905093314601023,-37.05381285353877
594,594,737030.1791666666,-10.904984986642166,-37.052883871090714
595,595,737030.1805555555,-10.904606598554333,-37.05358494814971
596,596,737030.1819444444,-10.902234109764809,-37.05580860917158
597,597,737030.1833333332,-10.902295709588065,-37.05519016370179
598,598,737030.1847222222,-10.90240857401995,-37.05454038600684
599,599,737030.1861111111,-10.901988909398485,-37.05588023913156
600,600,737030.1875,-10.901138681204252,-37.056647777892586
601,601,737030.1888888888,-10.901029476386382,-37.05528031438392
602,602,737030.1902777776,-10.901958462301069,-37.055362546853104
603,603,737030.1916666668,-10.902508652593909,-37.055087643721
604,604,737030.1930555556,-10.90192229259288,-37.053943602631406
605,605,737030.1944444444,-10.902083756893905,-37.05503810218193
606,606,737030.1958333333,-10.903975769051847,-37.05415768783313
607,607,737030.1972222222,-10.904437253492443,-37.05366641431375
608,608,737030.1986111109,-10.905673177254679,-37.053506546963604
609,609,737030.2,-10.905593402297132,-37.05336645966517
610,610,737030.2013888889,-10.905240407477377,-37.05326693700607
611,611,737030.2027777778,-10.9069123099592,-37.052781482077116
612,612,737030.2041666666,-10.907161996339557,-37.051138006122706
613,613,737030.2055555554,-10.90830477171836,-37.05112827697458
614,614,737030.2069444443,-10.908299763159864,-37.0515891088264
615,615,737030.2083333333,-10.90826147250516,-37.05263847962188
616,616,737030.2097222222,-10.908585611963312,-37.051081408301094
617,617,737030.2111111111,-10.908309607462485,-37.05179237979833
618,618,737030.2125,-10.90826341616815,-37.05170787740004
619,619,737030.2138888887,-10.907339051805362,-37.05246892801919
620,620,737030.2152777779,-10.908703408446305,-37.051453553661744
621,621,737030.2166666667,-10.908426256331408,-37.05197866290635
622,622,737030.2180555555,-10.908559045869938,-37.051236765510076
623,623,737030.2194444444,-10.90711551757805,-37.05181810562985
624,624,737030.2208333333,-10.908549029759353,-37.05171160295676
625,625,737030.2222222221,-10.90866536658397,-37.051683295685365
626,626,737030.2236111109,-10.907486237777018,-37.05155866270612
627,627,737030.225,-10.90847083380196,-37.051737307458225
628,628,737030.2263888889,-10.908129730599596,-37.05133712893901
629,629,737030.2277777777,-10.907947935613294,-37.052002535579774
630,630,737030.2291666665,-10.90806381179592,-37.053128271925075
631,631,737030.2305555557,-10.908764305791307,-37.05287700678837
632,632,737030.2319444446,-10.90805889643127,-37.0522137729652
633,633,737030.2333333333,-10.908026025116428,-37.052702494352495
634,634,737030.2347222222,-10.908749277642329,-37.05373939420147
635,635,737030.2361111111,-10.909255814575234,-37.052223135573726
636,636,737030.2374999998,-10.911201985644057,-37.05262518283462
637,637,737030.2388888889,-10.91203387598475,-37.05274458481927
638,638,737030.2402777778,-10.911081003481277,-37.05295422337976
639,639,737030.2416666666,-10.911646960701175,-37.052635254882425
640,640,737030.2430555555,-10.912083158085744,-37.05276127037074
641,641,737030.2444444444,-10.911432024944832,-37.05305596053922
642,642,737030.2458333332,-10.91236080857399,-37.05279864913033
643,643,737030.2472222222,-10.913412355417533,-37.05307991520613
644,644,737030.2486111111,-10.91348196885771,-37.052979690622344
645,645,737030.25,-10.91471778096589,-37.05173498341165
646,646,737030.2513888888,-10.915027466455953,-37.0527229194707
647,647,737030.2527777776,-10.917096465367944,-37.050667995015395
648,648,737030.2541666668,-10.916131800927644,-37.05170741967221
649,649,737030.2555555556,-10.91689003529534,-37.051789102602015
650,650,737030.2569444444,-10.91724511351765,-37.05158134796656
651,651,737030.2583333333,-10.917467735025916,-37.05261549027685
652,652,737030.2597222222,-10.917746851322816,-37.05075259961592
653,653,737030.2611111109,-10.918739046847474,-37.05194771233155
654,654,737030.2625,-10.919142669989123,-37.051531894667356
655,655,737030.2638888889,-10.920235054161058,-37.05213812323783
656,656,737030.2652777778,-10.92120367218783,-37.05209839942604
657,657,737030.2666666666,-10.921931155562696,-37.05093251564316
658,658,737030.2680555554,-10.921829889672592,-37.052605836813065
659,659,737030.2694444443,-10.92314687818658,-37.05200850420693
660,660,737030.2708333333,-10.923762968729577,-37.05163350186192
661,661,737030.2722222222,-10.922178341706477,-37.05228204970297
662,662,737030.2736111111,-10.922938516196117,-37.0514747192181
663,663,737030.275,-10.922255760288966,-37.05187984808823
664,664,737030.2763888887,-10.921930205130039,-37.051515274998174
665,665,737030.2777777779,-10.923103765651824,-37.051731107303524
666,666,737030.2791666667,-10.922523818721995,-37.05150023334125
667,667,737030.2805555555,-10.922320837221873,-37.05092568839726
668,668,737030.2819444444,-10.922652605195939,-37.0518497916314
669,669,737030.2833333333,-10.921358083662925,-37.05101077376635
670,670,737030.2847222221,-10.922584574806251,-37.05151611178622
671,671,737030.2861111109,-10.922161321564882,-37.05138379141624
672,672,737030.2875,-10.922102891670107,-37.05127184017429
673,673,737030.2888888889,-10.92254773803009,-37.051849325658814
674,674,737030.2902777777,-10.922538622202088,-37.05170991350463
675,675,737030.2916666665,-10.921876079745394,-37.0519590993467
676,676,737030.2930555557,-10.921685028893142,-37.05140604725121
677,677,737030.2944444446,-10.922794507262976,-37.0516749200261
678,678,737030.2958333333,-10.922047982736292,-37.05166567089114
679,679,737030.2972222222,-10.922428414928607,-37.05109054475196
680,680,737030.2986111111,-10.922167637719598,-37.05096485715008
681,681,737030.2999999998,-10.92173337559314,-37.051544391381135
682,682,737030.3013888889,-10.923528684775722,-37.05129487218152
683,683,737030.3027777778,-10.922524483598881,-37.051493625109416
684,684,737030.3041666666,-10.92228496388543,-37.05152415756381
685,685,737030.3055555555,-10.92237441063215,-37.052132729479844
686,686,737030.3069444444,-10.922573705978207,-37.052734961271355
687,687,737030.3083333332,-10.922127330863411,-37.051560437880724
688,688,737030.3097222222,-10.92223233657938,-37.051172696185816
689,689,737030.3111111111,-10.92218782198719,-37.05034445938472
